date,site_code,pm2.5,no2,o3,temp,ws,wd,year,month,day_of_week,is_weekend,season,post_ulez,pm25_category
2021-02-06,KC1,15.43,44.53,30.01,5.3,6.4,17,2021,2,Sat,TRUE,Winter,FALSE,Moderate
2021-02-07,KC1,16.3,51.49,25.4,4.5,3.1,71,2021,2,Sun,TRUE,Winter,FALSE,Moderate
2021-02-08,KC1,15.25,42.81,26.4,1.7,3.6,145,2021,2,Mon,FALSE,Winter,FALSE,Moderate
2021-02-09,KC1,14.65,42.68,36.61,3.9,11.2,37,2021,2,Tue,FALSE,Winter,FALSE,Moderate
2021-02-10,KC1,11.59,45.49,33.8,5.8,4.7,120,2021,2,Wed,FALSE,Winter,FALSE,Moderate
2021-02-11,KC1,11.42,31.62,32.83,4.4,3.3,228,2021,2,Thu,FALSE,Winter,FALSE,Moderate
2021-02-12,KC1,15.47,44.22,30.85,3.7,4.9,176,2021,2,Fri,FALSE,Winter,FALSE,Moderate
2021-02-13,KC1,15.54,48.39,28.56,8.2,4.6,252,2021,2,Sat,TRUE,Winter,FALSE,Moderate
2021-02-14,KC1,15.38,49.46,37.83,7.3,5.5,101,2021,2,Sun,TRUE,Winter,FALSE,Moderate
2021-02-15,KC1,18.26,40.35,41.61,3.6,2.3,193,2021,2,Mon,FALSE,Winter,FALSE,Moderate
2021-02-16,KC1,16.69,28.54,37.98,10.3,7.4,312,2021,2,Tue,FALSE,Winter,FALSE,Moderate
2021-02-17,KC1,12.45,29.62,48,5.9,3.7,69,2021,2,Wed,FALSE,Winter,FALSE,Moderate
2021-02-18,KC1,19.55,50.81,33.3,7.1,5,90,2021,2,Thu,FALSE,Winter,FALSE,Moderate
2021-02-19,KC1,21.86,75.99,22.57,6.5,5.8,213,2021,2,Fri,FALSE,Winter,FALSE,Unhealthy (sensitive)
2021-02-20,KC1,10.35,28.16,44.75,7.5,3.7,77,2021,2,Sat,TRUE,Winter,FALSE,Moderate
2021-02-21,KC1,16.41,53.16,30.79,4.4,2.4,313,2021,2,Sun,TRUE,Winter,FALSE,Moderate
2021-02-22,KC1,12.64,29.18,41.1,6.4,4.3,36,2021,2,Mon,FALSE,Winter,FALSE,Moderate
2021-02-23,KC1,11.86,33.89,36.03,8.6,1,333,2021,2,Tue,FALSE,Winter,FALSE,Moderate
2021-02-24,KC1,11.44,39.34,33.64,3.8,4.6,35,2021,2,Wed,FALSE,Winter,FALSE,Moderate
2021-02-25,KC1,15.83,36.77,35.97,6.6,3.8,342,2021,2,Thu,FALSE,Winter,FALSE,Moderate
2021-02-26,KC1,11.08,18.18,35.39,8.1,2.9,302,2021,2,Fri,FALSE,Winter,FALSE,Moderate
2021-02-27,KC1,13.35,32.76,29.74,5.5,2.8,84,2021,2,Sat,TRUE,Winter,FALSE,Moderate
2021-02-28,KC1,13.84,37.97,24.98,7.7,4.6,181,2021,2,Sun,TRUE,Winter,FALSE,Moderate
2021-03-01,KC1,15.06,40.18,38,4.4,5.8,258,2021,3,Mon,FALSE,Spring,FALSE,Moderate
2021-03-02,KC1,12.1,38.88,40.58,7.2,7.9,76,2021,3,Tue,FALSE,Spring,FALSE,Moderate
2021-03-03,KC1,8.67,27.52,35.68,7.3,6.3,34,2021,3,Wed,FALSE,Spring,FALSE,Good
2021-03-04,KC1,13.04,32.87,35.5,12.4,8.3,159,2021,3,Thu,FALSE,Spring,FALSE,Moderate
2021-03-05,KC1,16.19,50.47,26.36,4.5,6.5,104,2021,3,Fri,FALSE,Spring,FALSE,Moderate
2021-03-06,KC1,13.22,40.52,29.48,11.1,5.5,247,2021,3,Sat,TRUE,Spring,FALSE,Moderate
2021-03-07,KC1,9.23,30.27,24.62,5.5,5.5,306,2021,3,Sun,TRUE,Spring,FALSE,Good
2021-03-08,KC1,14.72,39.53,32.34,13.4,8.3,56,2021,3,Mon,FALSE,Spring,FALSE,Moderate
2021-03-09,KC1,17.03,41.52,31.79,9,6,84,2021,3,Tue,FALSE,Spring,FALSE,Moderate
2021-03-10,KC1,16.21,33.4,33.46,7,5.3,331,2021,3,Wed,FALSE,Spring,FALSE,Moderate
2021-03-11,KC1,11.02,26.55,34.06,12.5,2.2,238,2021,3,Thu,FALSE,Spring,FALSE,Moderate
2021-03-12,KC1,15.17,41.31,36.47,11.5,13,154,2021,3,Fri,FALSE,Spring,FALSE,Moderate
2021-03-13,KC1,14.83,48.08,34.82,7.3,2.9,147,2021,3,Sat,TRUE,Spring,FALSE,Moderate
2021-03-14,KC1,6.59,21.94,40.55,8.6,2.2,310,2021,3,Sun,TRUE,Spring,FALSE,Good
2021-03-15,KC1,11.16,26.93,40.9,9.5,2.7,87,2021,3,Mon,FALSE,Spring,FALSE,Moderate
2021-03-16,KC1,15.21,40.21,38.25,11.3,2.3,140,2021,3,Tue,FALSE,Spring,FALSE,Moderate
2021-03-17,KC1,13.69,41.03,33.01,8.5,6.4,73,2021,3,Wed,FALSE,Spring,FALSE,Moderate
2021-03-18,KC1,13.6,41.94,26.41,8.9,3.4,184,2021,3,Thu,FALSE,Spring,FALSE,Moderate
2021-03-19,KC1,13.91,35.78,27.85,11.7,5,156,2021,3,Fri,FALSE,Spring,FALSE,Moderate
2021-03-20,KC1,6.11,12.8,42.65,9.7,5.2,86,2021,3,Sat,TRUE,Spring,FALSE,Good
2021-03-21,KC1,3.57,5,41.15,10.8,4.9,204,2021,3,Sun,TRUE,Spring,FALSE,Good
2021-03-22,KC1,11.12,23.57,31.12,10.2,4.5,122,2021,3,Mon,FALSE,Spring,FALSE,Moderate
2021-03-23,KC1,12.03,17.73,34.63,10.3,3.4,231,2021,3,Tue,FALSE,Spring,FALSE,Moderate
2021-03-24,KC1,12.45,43.25,28.53,8.4,4.7,192,2021,3,Wed,FALSE,Spring,FALSE,Moderate
2021-03-25,KC1,9.57,27.46,35.74,10.9,8.5,117,2021,3,Thu,FALSE,Spring,FALSE,Good
2021-03-26,KC1,12.95,39.95,36.71,10.6,12.2,51,2021,3,Fri,FALSE,Spring,FALSE,Moderate
2021-03-27,KC1,12.46,31.43,35.43,13.1,4,195,2021,3,Sat,TRUE,Spring,FALSE,Moderate
2021-03-28,KC1,8.2,17.55,38.67,13.8,5.7,246,2021,3,Sun,TRUE,Spring,FALSE,Good
2021-03-29,KC1,10.47,16.93,43.38,10,2.9,59,2021,3,Mon,FALSE,Spring,FALSE,Moderate
2021-03-30,KC1,17.09,57.34,37.32,10.2,4.9,139,2021,3,Tue,FALSE,Spring,FALSE,Moderate
2021-03-31,KC1,5,13.1,44.95,13.6,3.6,79,2021,3,Wed,FALSE,Spring,FALSE,Good
2021-04-01,KC1,12.98,24.54,36.93,9.6,5.5,63,2021,4,Thu,FALSE,Spring,FALSE,Moderate
2021-04-02,KC1,9.91,19.39,48.45,14,4.1,120,2021,4,Fri,FALSE,Spring,FALSE,Good
2021-04-03,KC1,11.63,30.19,29.77,14.4,7.6,19,2021,4,Sat,TRUE,Spring,FALSE,Moderate
2021-04-04,KC1,9.37,32.71,30.35,8.3,6.3,325,2021,4,Sun,TRUE,Spring,FALSE,Good
2021-04-05,KC1,11.15,45.26,30.63,12.5,3.1,200,2021,4,Mon,FALSE,Spring,FALSE,Moderate
2021-04-06,KC1,7.52,23.81,43.49,15.4,3.5,356,2021,4,Tue,FALSE,Spring,FALSE,Good
2021-04-07,KC1,11.44,17.21,40.21,12.8,5.1,38,2021,4,Wed,FALSE,Spring,FALSE,Moderate
2021-04-08,KC1,11.75,32.86,39.24,10.4,1.8,192,2021,4,Thu,FALSE,Spring,FALSE,Moderate
2021-04-09,KC1,11.9,39.21,36.17,12.9,1.9,46,2021,4,Fri,FALSE,Spring,FALSE,Moderate
2021-04-10,KC1,5.28,12.31,36.9,8.8,4,34,2021,4,Sat,TRUE,Spring,FALSE,Good
2021-04-11,KC1,6.48,8.37,39.59,14.6,6,198,2021,4,Sun,TRUE,Spring,FALSE,Good
2021-04-12,KC1,16.8,47.27,29.53,19,10.7,53,2021,4,Mon,FALSE,Spring,FALSE,Moderate
2021-04-13,KC1,9.53,32.65,42.94,13.4,9,347,2021,4,Tue,FALSE,Spring,FALSE,Good
2021-04-14,KC1,9.12,19.48,27.18,11.4,2.8,107,2021,4,Wed,FALSE,Spring,FALSE,Good
2021-04-15,KC1,9.03,6.62,41.6,16.1,5.3,20,2021,4,Thu,FALSE,Spring,FALSE,Good
2021-04-16,KC1,7.42,12.74,46.82,14.9,3.1,151,2021,4,Fri,FALSE,Spring,FALSE,Good
2021-04-17,KC1,8.81,37.68,35.48,15.9,2.8,170,2021,4,Sat,TRUE,Spring,FALSE,Good
2021-04-18,KC1,6.03,25.87,24.46,14.3,2.6,244,2021,4,Sun,TRUE,Spring,FALSE,Good
2021-04-19,KC1,11.8,35.39,34.3,14.8,6,121,2021,4,Mon,FALSE,Spring,FALSE,Moderate
2021-04-20,KC1,8.38,21.41,41.53,13.7,3.7,149,2021,4,Tue,FALSE,Spring,FALSE,Good
2021-04-21,KC1,4.93,12.69,33.92,9.2,3.7,347,2021,4,Wed,FALSE,Spring,FALSE,Good
2021-04-22,KC1,6.85,18.68,38.26,17.7,3.7,128,2021,4,Thu,FALSE,Spring,FALSE,Good
2021-04-23,KC1,13.95,32.59,39.75,13.1,3.1,152,2021,4,Fri,FALSE,Spring,FALSE,Moderate
2021-04-24,KC1,9.11,18.32,47.66,18.1,3.9,20,2021,4,Sat,TRUE,Spring,FALSE,Good
2021-04-25,KC1,7.52,23.38,34.3,16.6,5.7,231,2021,4,Sun,TRUE,Spring,FALSE,Good
2021-04-26,KC1,11.41,23.86,41.28,12.9,3.2,17,2021,4,Mon,FALSE,Spring,FALSE,Moderate
2021-04-27,KC1,4.48,5,45.08,16.4,9.5,218,2021,4,Tue,FALSE,Spring,FALSE,Good
2021-04-28,KC1,14.61,37.12,27.82,15.1,7.3,205,2021,4,Wed,FALSE,Spring,FALSE,Moderate
2021-04-29,KC1,7.32,13.83,41.85,15,3.8,300,2021,4,Thu,FALSE,Spring,FALSE,Good
2021-04-30,KC1,9.11,36.94,50.45,15.9,3.6,351,2021,4,Fri,FALSE,Spring,FALSE,Good
2021-05-01,KC1,8.79,19.11,35.43,16.4,5.3,75,2021,5,Sat,TRUE,Spring,FALSE,Good
2021-05-02,KC1,3.39,16.54,42.49,18.3,1.8,53,2021,5,Sun,TRUE,Spring,FALSE,Good
2021-05-03,KC1,5.61,5.11,46.06,14.2,3.9,322,2021,5,Mon,FALSE,Spring,FALSE,Good
2021-05-04,KC1,18.1,43.49,22.39,13.8,7,65,2021,5,Tue,FALSE,Spring,FALSE,Moderate
2021-05-05,KC1,9.98,10.66,44.84,17,4.3,16,2021,5,Wed,FALSE,Spring,FALSE,Good
2021-05-06,KC1,11.18,21.13,40.88,13,9.8,55,2021,5,Thu,FALSE,Spring,FALSE,Moderate
2021-05-07,KC1,8.07,29.1,36.85,16,3.3,150,2021,5,Fri,FALSE,Spring,FALSE,Good
2021-05-08,KC1,8.53,33.88,43.82,20.2,2.7,256,2021,5,Sat,TRUE,Spring,FALSE,Good
2021-05-09,KC1,8.03,22.87,45.09,15.7,6.6,35,2021,5,Sun,TRUE,Spring,FALSE,Good
2021-05-10,KC1,3.14,5,41.78,16.6,3.2,26,2021,5,Mon,FALSE,Spring,FALSE,Good
2021-05-11,KC1,10.79,36.82,34.48,15.6,4.6,90,2021,5,Tue,FALSE,Spring,FALSE,Moderate
2021-05-12,KC1,9.99,28.52,34.58,15.1,3.9,96,2021,5,Wed,FALSE,Spring,FALSE,Good
2021-05-13,KC1,6.69,10.87,44.24,14.2,7.3,17,2021,5,Thu,FALSE,Spring,FALSE,Good
2021-05-14,KC1,3.91,12.33,45.62,15,4.8,113,2021,5,Fri,FALSE,Spring,FALSE,Good
2021-05-15,KC1,2.24,5,36.44,17.5,4.9,46,2021,5,Sat,TRUE,Spring,FALSE,Good
2021-05-16,KC1,7.41,19.56,39.98,15.2,3.4,282,2021,5,Sun,TRUE,Spring,FALSE,Good
2021-05-17,KC1,3.35,25.71,46.75,19.2,3,61,2021,5,Mon,FALSE,Spring,FALSE,Good
2021-05-18,KC1,8.48,13.35,57.08,18.1,3,98,2021,5,Tue,FALSE,Spring,FALSE,Good
2021-05-19,KC1,14.1,38.67,37.93,18.1,5.9,90,2021,5,Wed,FALSE,Spring,FALSE,Moderate
2021-05-20,KC1,8.89,30.38,35.39,16.6,6,213,2021,5,Thu,FALSE,Spring,FALSE,Good
2021-05-21,KC1,3.06,5,42.14,16.4,8.3,222,2021,5,Fri,FALSE,Spring,FALSE,Good
2021-05-22,KC1,7.05,9.76,43.19,17.8,3.6,14,2021,5,Sat,TRUE,Spring,FALSE,Good
2021-05-23,KC1,8.72,29.96,20.33,19.6,5.3,137,2021,5,Sun,TRUE,Spring,FALSE,Good
2021-05-24,KC1,7.56,13.28,50.45,16,9.9,119,2021,5,Mon,FALSE,Spring,FALSE,Good
2021-05-25,KC1,8.18,23.32,45.48,15.9,3.1,37,2021,5,Tue,FALSE,Spring,FALSE,Good
2021-05-26,KC1,4.7,16.7,44.89,13.2,3.6,294,2021,5,Wed,FALSE,Spring,FALSE,Good
2021-05-27,KC1,8.82,27.52,30.23,20.2,1.9,158,2021,5,Thu,FALSE,Spring,FALSE,Good
2021-05-28,KC1,12.23,33.87,38.41,19.8,5.6,105,2021,5,Fri,FALSE,Spring,FALSE,Moderate
2021-05-29,KC1,6.23,5,41.99,18.5,3.3,185,2021,5,Sat,TRUE,Spring,FALSE,Good
2021-05-30,KC1,5.32,19.56,26.83,17.7,5.1,273,2021,5,Sun,TRUE,Spring,FALSE,Good
2021-05-31,KC1,10.3,35.37,27.67,17.7,8.1,302,2021,5,Mon,FALSE,Spring,FALSE,Moderate
2021-06-01,KC1,8.38,24.06,43.29,19.9,5.4,321,2021,6,Tue,FALSE,Summer,FALSE,Good
2021-06-02,KC1,5.28,28.65,37.64,20.2,2.3,11,2021,6,Wed,FALSE,Summer,FALSE,Good
2021-06-03,KC1,2.38,11.44,40.76,16,4.1,87,2021,6,Thu,FALSE,Summer,FALSE,Good
2021-06-04,KC1,7.65,23.54,39.09,17.2,3.7,63,2021,6,Fri,FALSE,Summer,FALSE,Good
2021-06-05,KC1,5.51,21.09,41.62,19.3,2.5,327,2021,6,Sat,TRUE,Summer,FALSE,Good
2021-06-06,KC1,1.77,5,44.19,11.4,2.2,334,2021,6,Sun,TRUE,Summer,FALSE,Good
2021-06-07,KC1,2.38,8.99,36.17,18.2,5.1,123,2021,6,Mon,FALSE,Summer,FALSE,Good
2021-06-08,KC1,11.58,33.03,32.16,16.4,2.2,328,2021,6,Tue,FALSE,Summer,FALSE,Moderate
2021-06-09,KC1,4.16,13.63,34.85,19.2,3.5,246,2021,6,Wed,FALSE,Summer,FALSE,Good
2021-06-10,KC1,5.94,12.62,39.64,15.3,6.8,237,2021,6,Thu,FALSE,Summer,FALSE,Good
2021-06-11,KC1,2.78,11.78,45.02,18.7,4.9,250,2021,6,Fri,FALSE,Summer,FALSE,Good
2021-06-12,KC1,10.57,26.15,40.42,21.7,3.2,27,2021,6,Sat,TRUE,Summer,FALSE,Moderate
2021-06-13,KC1,4.89,7.97,33.84,19.6,3.7,297,2021,6,Sun,TRUE,Summer,FALSE,Good
2021-06-14,KC1,11.53,37.41,37.34,18.5,5.3,79,2021,6,Mon,FALSE,Summer,FALSE,Moderate
2021-06-15,KC1,5.01,6.12,52.7,17.8,5.8,233,2021,6,Tue,FALSE,Summer,FALSE,Good
2021-06-16,KC1,6.51,9.55,36.2,20.2,4,111,2021,6,Wed,FALSE,Summer,FALSE,Good
2021-06-17,KC1,5.35,12.23,42.65,18.4,2.9,108,2021,6,Thu,FALSE,Summer,FALSE,Good
2021-06-18,KC1,1,5,49.98,19.6,3,76,2021,6,Fri,FALSE,Summer,FALSE,Good
2021-06-19,KC1,11.27,30.77,51.36,19,2.8,343,2021,6,Sat,TRUE,Summer,FALSE,Moderate
2021-06-20,KC1,4.07,9.4,44.71,19.5,3.4,43,2021,6,Sun,TRUE,Summer,FALSE,Good
2021-06-21,KC1,5.27,12.72,39.57,17.2,1.9,90,2021,6,Mon,FALSE,Summer,FALSE,Good
2021-06-22,KC1,5.09,5,52.82,16.8,4.6,131,2021,6,Tue,FALSE,Summer,FALSE,Good
2021-06-23,KC1,6.62,20.1,41.86,19,3.2,100,2021,6,Wed,FALSE,Summer,FALSE,Good
2021-06-24,KC1,8.92,17.83,30.68,16.5,1.2,109,2021,6,Thu,FALSE,Summer,FALSE,Good
2021-06-25,KC1,7.54,36.1,35.55,17,5.4,208,2021,6,Fri,FALSE,Summer,FALSE,Good
2021-06-26,KC1,5.04,14.78,31.04,18.9,4.1,95,2021,6,Sat,TRUE,Summer,FALSE,Good
2021-06-27,KC1,6.56,27,39.7,14.7,4.6,204,2021,6,Sun,TRUE,Summer,FALSE,Good
2021-06-28,KC1,6.87,20.84,34.51,17,2.7,270,2021,6,Mon,FALSE,Summer,FALSE,Good
2021-06-29,KC1,3.26,12.37,36.03,18.7,5,137,2021,6,Tue,FALSE,Summer,FALSE,Good
2021-06-30,KC1,6.37,24.4,34.1,15.2,2.8,162,2021,6,Wed,FALSE,Summer,FALSE,Good
2021-07-01,KC1,1,8.2,46.08,18,5.1,345,2021,7,Thu,FALSE,Summer,FALSE,Good
2021-07-02,KC1,1.1,5,46.97,18.1,6,316,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-03,KC1,4.04,32.72,36.45,20.1,4.3,192,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-07-04,KC1,6.99,27.36,44.77,17.8,4.5,180,2021,7,Sun,TRUE,Summer,FALSE,Good
2021-07-05,KC1,9.11,26.88,38.76,15.6,2.4,343,2021,7,Mon,FALSE,Summer,FALSE,Good
2021-07-06,KC1,1.2,5,56.31,18.2,4.4,251,2021,7,Tue,FALSE,Summer,FALSE,Good
2021-07-07,KC1,4.64,14,37.73,18.6,4.5,275,2021,7,Wed,FALSE,Summer,FALSE,Good
2021-07-08,KC1,2.13,10.33,46.16,15.2,4.4,295,2021,7,Thu,FALSE,Summer,FALSE,Good
2021-07-09,KC1,1,6.46,50.81,19.2,10.7,254,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-10,KC1,4.34,11.47,39.06,17.3,2.4,253,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-07-11,KC1,2.86,23.74,31.07,16.8,4.3,58,2021,7,Sun,TRUE,Summer,FALSE,Good
2021-07-12,KC1,6.06,12.1,39.38,15.1,7.7,68,2021,7,Mon,FALSE,Summer,FALSE,Good
2021-07-13,KC1,1,5,45.25,18.4,10.9,127,2021,7,Tue,FALSE,Summer,FALSE,Good
2021-07-14,KC1,5.29,5,45.81,16,4.6,139,2021,7,Wed,FALSE,Summer,FALSE,Good
2021-07-15,KC1,2.51,5,42.12,21,3.4,301,2021,7,Thu,FALSE,Summer,FALSE,Good
2021-07-16,KC1,4.68,5,47.36,17.8,3.5,72,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-17,KC1,2.73,23.43,38.54,14.8,6.2,134,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-07-18,KC1,4.36,9.96,44.72,15.6,1.9,2,2021,7,Sun,TRUE,Summer,FALSE,Good
2021-07-19,KC1,5.82,24.95,41.74,17.1,2.1,282,2021,7,Mon,FALSE,Summer,FALSE,Good
2021-07-20,KC1,2.91,5,32.94,18,4.4,240,2021,7,Tue,FALSE,Summer,FALSE,Good
2021-07-21,KC1,9.49,35.15,35.49,18,4,145,2021,7,Wed,FALSE,Summer,FALSE,Good
2021-07-22,KC1,6.83,27.13,34,16.4,5.8,95,2021,7,Thu,FALSE,Summer,FALSE,Good
2021-07-23,KC1,1,13.8,43.61,17,4.3,358,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-24,KC1,1,21.48,50.7,15.8,10.8,31,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-07-25,KC1,8.38,27.33,41.34,14.1,9.5,54,2021,7,Sun,TRUE,Summer,FALSE,Good
2021-07-26,KC1,5.01,12.63,43.54,17.1,4,229,2021,7,Mon,FALSE,Summer,FALSE,Good
2021-07-27,KC1,4.27,5,43.93,15.9,3.5,221,2021,7,Tue,FALSE,Summer,FALSE,Good
2021-07-28,KC1,6.16,33.87,37.84,16.3,17.3,175,2021,7,Wed,FALSE,Summer,FALSE,Good
2021-07-29,KC1,7.79,12.67,38.3,15.6,5.2,335,2021,7,Thu,FALSE,Summer,FALSE,Good
2021-07-30,KC1,4.94,18.94,35.44,18.2,2.2,86,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-31,KC1,6.77,31.42,36.61,15.5,8.1,185,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-08-01,KC1,4.92,14.83,39.98,15.4,7.5,131,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-02,KC1,7.43,29.4,35.67,13.9,4.4,250,2021,8,Mon,FALSE,Summer,FALSE,Good
2021-08-03,KC1,5.79,18.35,38.45,14,2.3,213,2021,8,Tue,FALSE,Summer,FALSE,Good
2021-08-04,KC1,8.57,16.59,45.56,16,2.8,18,2021,8,Wed,FALSE,Summer,FALSE,Good
2021-08-05,KC1,12.1,28.47,40.67,16.8,7.2,145,2021,8,Thu,FALSE,Summer,FALSE,Moderate
2021-08-06,KC1,5.75,10.31,40.11,15.5,3.9,5,2021,8,Fri,FALSE,Summer,FALSE,Good
2021-08-07,KC1,5.23,16.4,39.48,18.2,2.7,339,2021,8,Sat,TRUE,Summer,FALSE,Good
2021-08-08,KC1,6.6,17.88,41.8,11.9,2.9,166,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-09,KC1,5.87,21.38,37.19,16.8,3.2,52,2021,8,Mon,FALSE,Summer,FALSE,Good
2021-08-10,KC1,3.34,12.89,37.43,13,2.3,99,2021,8,Tue,FALSE,Summer,FALSE,Good
2021-08-11,KC1,5.15,5,43.67,13.7,3.3,208,2021,8,Wed,FALSE,Summer,FALSE,Good
2021-08-12,KC1,5.86,12.17,52.31,13.5,10.1,332,2021,8,Thu,FALSE,Summer,FALSE,Good
2021-08-13,KC1,8.52,18.65,35.89,14.3,1.7,100,2021,8,Fri,FALSE,Summer,FALSE,Good
2021-08-14,KC1,5.72,6.27,47.95,13.5,7.1,130,2021,8,Sat,TRUE,Summer,FALSE,Good
2021-08-15,KC1,2.94,9.2,42.72,16,3,300,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-16,KC1,2.23,11.99,36.9,14.4,5.9,353,2021,8,Mon,FALSE,Summer,FALSE,Good
2021-08-17,KC1,2.51,18.57,40.26,15.3,1.9,219,2021,8,Tue,FALSE,Summer,FALSE,Good
2021-08-18,KC1,4.46,5,46.86,14.2,9.5,234,2021,8,Wed,FALSE,Summer,FALSE,Good
2021-08-19,KC1,8.88,34.97,37.34,13.2,9.1,160,2021,8,Thu,FALSE,Summer,FALSE,Good
2021-08-20,KC1,6.87,14.26,47.68,16.1,11.5,22,2021,8,Fri,FALSE,Summer,FALSE,Good
2021-08-21,KC1,1.8,5,45.63,11.7,1.8,212,2021,8,Sat,TRUE,Summer,FALSE,Good
2021-08-22,KC1,4.31,12.29,42.37,10.6,7.4,207,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-23,KC1,7.11,22.77,42.67,14.2,3.2,266,2021,8,Mon,FALSE,Summer,FALSE,Good
2021-08-24,KC1,6.02,5.29,51.14,14.6,6.3,75,2021,8,Tue,FALSE,Summer,FALSE,Good
2021-08-25,KC1,1.47,11.56,49.71,14.3,2.8,358,2021,8,Wed,FALSE,Summer,FALSE,Good
2021-08-26,KC1,8.7,21.56,38.9,12.1,6.7,243,2021,8,Thu,FALSE,Summer,FALSE,Good
2021-08-27,KC1,3.15,5,42.51,14.6,1.8,311,2021,8,Fri,FALSE,Summer,FALSE,Good
2021-08-28,KC1,1.44,5,41.05,14.2,5.6,73,2021,8,Sat,TRUE,Summer,FALSE,Good
2021-08-29,KC1,7.3,18.17,50.48,13.3,1.6,279,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-30,KC1,10.23,14.17,35.96,13.2,3.7,292,2021,8,Mon,FALSE,Summer,FALSE,Moderate
2021-08-31,KC1,7.45,39.45,21.43,14.1,1.5,21,2021,8,Tue,FALSE,Summer,FALSE,Good
2021-09-01,KC1,10.66,45.17,22.38,14.1,1.1,348,2021,9,Wed,FALSE,Autumn,FALSE,Moderate
2021-09-02,KC1,9.86,28.94,25.94,14.5,2.8,34,2021,9,Thu,FALSE,Autumn,FALSE,Good
2021-09-03,KC1,6.3,20.31,35.58,12.8,1.9,23,2021,9,Fri,FALSE,Autumn,FALSE,Good
2021-09-04,KC1,5.37,5,41.15,12.2,0.7,307,2021,9,Sat,TRUE,Autumn,FALSE,Good
2021-09-05,KC1,2.32,16.94,37.15,11,4,103,2021,9,Sun,TRUE,Autumn,FALSE,Good
2021-09-06,KC1,5.44,15.87,30.11,12.6,2.8,110,2021,9,Mon,FALSE,Autumn,FALSE,Good
2021-09-07,KC1,7.08,17.41,42.6,12.4,4.9,103,2021,9,Tue,FALSE,Autumn,FALSE,Good
2021-09-08,KC1,5.85,20.36,48.81,13.9,3.3,11,2021,9,Wed,FALSE,Autumn,FALSE,Good
2021-09-09,KC1,7.91,10.43,42.88,12.8,6.4,245,2021,9,Thu,FALSE,Autumn,FALSE,Good
2021-09-10,KC1,7.71,23.16,42.27,12.1,2.9,280,2021,9,Fri,FALSE,Autumn,FALSE,Good
2021-09-11,KC1,5.32,15.9,34.62,14.6,4,260,2021,9,Sat,TRUE,Autumn,FALSE,Good
2021-09-12,KC1,8.21,32.71,32.49,10.4,2.1,315,2021,9,Sun,TRUE,Autumn,FALSE,Good
2021-09-13,KC1,8.31,21.19,34.15,11.8,4,343,2021,9,Mon,FALSE,Autumn,FALSE,Good
2021-09-14,KC1,10.58,31.94,37.63,11.7,2.4,58,2021,9,Tue,FALSE,Autumn,FALSE,Moderate
2021-09-15,KC1,10.69,40.63,38.49,6.9,6.3,37,2021,9,Wed,FALSE,Autumn,FALSE,Moderate
2021-09-16,KC1,6.62,6.68,46.59,14.6,4.4,315,2021,9,Thu,FALSE,Autumn,FALSE,Good
2021-09-17,KC1,5.58,5,51.49,5.8,2.1,232,2021,9,Fri,FALSE,Autumn,FALSE,Good
2021-09-18,KC1,8.24,31.45,45.68,9.6,4.7,205,2021,9,Sat,TRUE,Autumn,FALSE,Good
2021-09-19,KC1,7.95,29.54,32.31,7,2.5,22,2021,9,Sun,TRUE,Autumn,FALSE,Good
2021-09-20,KC1,6.63,15.74,22.76,7,5.3,122,2021,9,Mon,FALSE,Autumn,FALSE,Good
2021-09-21,KC1,4.31,13.15,39.66,8.4,5.7,348,2021,9,Tue,FALSE,Autumn,FALSE,Good
2021-09-22,KC1,11.33,38.95,28.28,9.3,4.2,42,2021,9,Wed,FALSE,Autumn,FALSE,Moderate
2021-09-23,KC1,7.21,22.67,30.21,9,8.3,72,2021,9,Thu,FALSE,Autumn,FALSE,Good
2021-09-24,KC1,7.37,33.56,27.94,11.3,2.4,310,2021,9,Fri,FALSE,Autumn,FALSE,Good
2021-09-25,KC1,7.15,21.1,45.14,10.7,4.8,80,2021,9,Sat,TRUE,Autumn,FALSE,Good
2021-09-26,KC1,6.13,23.55,54.96,9.4,4.7,129,2021,9,Sun,TRUE,Autumn,FALSE,Good
2021-09-27,KC1,4.73,10.76,41.92,10.1,3,143,2021,9,Mon,FALSE,Autumn,FALSE,Good
2021-09-28,KC1,5.14,5.51,46.5,6,2,343,2021,9,Tue,FALSE,Autumn,FALSE,Good
2021-09-29,KC1,8.03,36.67,36.26,5.7,4.5,8,2021,9,Wed,FALSE,Autumn,FALSE,Good
